Date|Close
1990-01-01|0.01
1990-01-02|0.01
1990-01-03|0.01
1990-01-04|0.01
1990-01-05|0.01
1990-01-06|0.01
1990-01-07|0.01
1990-01-08|0.01
1990-01-09|0.01
1990-02-01|0.004
1990-02-02|0.004
1990-02-03|0.004
1990-02-04|0.004
1990-02-05|0.004
1990-02-06|0.004
1990-02-07|0.004
1990-02-08|0.004
1990-02-09|0.004
1990-03-01|0.005
1990-03-02|0.005
1990-03-03|0.005
1990-03-04|0.005
1990-03-05|0.005
1990-03-06|0.005
1990-03-07|0.005
1990-03-08|0.005
1990-03-09|0.005
1990-04-01|0.002
1990-04-02|0.002
1990-04-03|0.002
1990-04-04|0.002
1990-04-05|0.002
1990-04-06|0.002
1990-04-07|0.002
1990-04-08|0.002
1990-04-09|0.002
1990-05-01|0.002
1990-05-02|0.002
1990-05-03|0.002
1990-05-04|0.002
1990-05-05|0.002
1990-05-06|0.002
1990-05-07|0.002
1990-05-08|0.002
1990-05-09|0.002
1990-06-01|0.006
1990-06-02|0.006
1990-06-03|0.006
1990-06-04|0.006
1990-06-05|0.006
1990-06-06|0.006
1990-06-07|0.006
1990-06-08|0.006
1990-06-09|0.006
1990-07-01|0.005
1990-07-02|0.005
1990-07-03|0.005
1990-07-04|0.005
1990-07-05|0.005
1990-07-06|0.005
1990-07-07|0.005
1990-07-08|0.005
1990-07-09|0.005
1990-08-01|0.008
1990-08-02|0.008
1990-08-03|0.008
1990-08-04|0.008
1990-08-05|0.008
1990-08-06|0.008
1990-08-07|0.008
1990-08-08|0.008
1990-08-09|0.008
1990-09-01|0.007
1990-09-02|0.007
1990-09-03|0.007
1990-09-04|0.007
1990-09-05|0.007
1990-09-06|0.007
1990-09-07|0.007
1990-09-08|0.007
1990-09-09|0.007
1990-10-01|0.007
1990-10-02|0.007
1990-10-03|0.007
1990-10-04|0.007
1990-10-05|0.007
1990-10-06|0.007
1990-10-07|0.007
1990-10-08|0.007
1990-10-09|0.007
1990-11-01|0.002
1990-11-02|0.002
1990-11-03|0.002
1990-11-04|0.002
1990-11-05|0.002
1990-11-06|0.002
1990-11-07|0.002
1990-11-08|0.002
1990-11-09|0.002
1990-12-01|0.004
1990-12-02|0.004
1990-12-03|0.004
1990-12-04|0.004
1990-12-05|0.004
1990-12-06|0.004
1990-12-07|0.004
1990-12-08|0.004
1990-12-09|0.004
1991-01-01|0.004
1991-01-02|0.004
1991-01-03|0.004
1991-01-04|0.004
1991-01-05|0.004
1991-01-06|0.004
1991-01-07|0.004
1991-01-08|0.004
1991-01-09|0.004
1991-02-01|0.001
1991-02-02|0.001
1991-02-03|0.001
1991-02-04|0.001
1991-02-05|0.001
1991-02-06|0.001
1991-02-07|0.001
1991-02-08|0.001
1991-02-09|0.001
1991-03-01|0
1991-03-02|0
1991-03-03|0
1991-03-04|0
1991-03-05|0
1991-03-06|0
1991-03-07|0
1991-03-08|0
1991-03-09|0
1991-04-01|0.002
1991-04-02|0.002
1991-04-03|0.002
1991-04-04|0.002
1991-04-05|0.002
1991-04-06|0.002
1991-04-07|0.002
1991-04-08|0.002
1991-04-09|0.002
1991-05-01|0.004
1991-05-02|0.004
1991-05-03|0.004
1991-05-04|0.004
1991-05-05|0.004
1991-05-06|0.004
1991-05-07|0.004
1991-05-08|0.004
1991-05-09|0.004
1991-06-01|0.003
1991-06-02|0.003
1991-06-03|0.003
1991-06-04|0.003
1991-06-05|0.003
1991-06-06|0.003
1991-06-07|0.003
1991-06-08|0.003
1991-06-09|0.003
1991-07-01|0.001
1991-07-02|0.001
1991-07-03|0.001
1991-07-04|0.001
1991-07-05|0.001
1991-07-06|0.001
1991-07-07|0.001
1991-07-08|0.001
1991-07-09|0.001
1991-08-01|0.003
1991-08-02|0.003
1991-08-03|0.003
1991-08-04|0.003
1991-08-05|0.003
1991-08-06|0.003
1991-08-07|0.003
1991-08-08|0.003
1991-08-09|0.003
1991-09-01|0.003
1991-09-02|0.003
1991-09-03|0.003
1991-09-04|0.003
1991-09-05|0.003
1991-09-06|0.003
1991-09-07|0.003
1991-09-08|0.003
1991-09-09|0.003
1991-10-01|0.001
1991-10-02|0.001
1991-10-03|0.001
1991-10-04|0.001
1991-10-05|0.001
1991-10-06|0.001
1991-10-07|0.001
1991-10-08|0.001
1991-10-09|0.001
1991-11-01|0.004
1991-11-02|0.004
1991-11-03|0.004
1991-11-04|0.004
1991-11-05|0.004
1991-11-06|0.004
1991-11-07|0.004
1991-11-08|0.004
1991-11-09|0.004
1991-12-01|0.003
1991-12-02|0.003
1991-12-03|0.003
1991-12-04|0.003
1991-12-05|0.003
1991-12-06|0.003
1991-12-07|0.003
1991-12-08|0.003
1991-12-09|0.003
1992-01-01|0.001
1992-01-02|0.001
1992-01-03|0.001
1992-01-04|0.001
1992-01-05|0.001
1992-01-06|0.001
1992-01-07|0.001
1992-01-08|0.001
1992-01-09|0.001
1992-02-01|0.002
1992-02-02|0.002
1992-02-03|0.002
1992-02-04|0.002
1992-02-05|0.002
1992-02-06|0.002
1992-02-07|0.002
1992-02-08|0.002
1992-02-09|0.002
1992-03-01|0.004
1992-03-02|0.004
1992-03-03|0.004
1992-03-04|0.004
1992-03-05|0.004
1992-03-06|0.004
1992-03-07|0.004
1992-03-08|0.004
1992-03-09|0.004
1992-04-01|0.002
1992-04-02|0.002
1992-04-03|0.002
1992-04-04|0.002
1992-04-05|0.002
1992-04-06|0.002
1992-04-07|0.002
1992-04-08|0.002
1992-04-09|0.002
1992-05-01|0.002
1992-05-02|0.002
1992-05-03|0.002
1992-05-04|0.002
1992-05-05|0.002
1992-05-06|0.002
1992-05-07|0.002
1992-05-08|0.002
1992-05-09|0.002
1992-06-01|0.003
1992-06-02|0.003
1992-06-03|0.003
1992-06-04|0.003
1992-06-05|0.003
1992-06-06|0.003
1992-06-07|0.003
1992-06-08|0.003
1992-06-09|0.003
1992-07-01|0.003
1992-07-02|0.003
1992-07-03|0.003
1992-07-04|0.003
1992-07-05|0.003
1992-07-06|0.003
1992-07-07|0.003
1992-07-08|0.003
1992-07-09|0.003
1992-08-01|0.002
1992-08-02|0.002
1992-08-03|0.002
1992-08-04|0.002
1992-08-05|0.002
1992-08-06|0.002
1992-08-07|0.002
1992-08-08|0.002
1992-08-09|0.002
1992-09-01|0.002
1992-09-02|0.002
1992-09-03|0.002
1992-09-04|0.002
1992-09-05|0.002
1992-09-06|0.002
1992-09-07|0.002
1992-09-08|0.002
1992-09-09|0.002
1992-10-01|0.004
1992-10-02|0.004
1992-10-03|0.004
1992-10-04|0.004
1992-10-05|0.004
1992-10-06|0.004
1992-10-07|0.004
1992-10-08|0.004
1992-10-09|0.004
1992-11-01|0.003
1992-11-02|0.003
1992-11-03|0.003
1992-11-04|0.003
1992-11-05|0.003
1992-11-06|0.003
1992-11-07|0.003
1992-11-08|0.003
1992-11-09|0.003
1992-12-01|0.001
1992-12-02|0.001
1992-12-03|0.001
1992-12-04|0.001
1992-12-05|0.001
1992-12-06|0.001
1992-12-07|0.001
1992-12-08|0.001
1992-12-09|0.001
1993-01-01|0.004
1993-01-02|0.004
1993-01-03|0.004
1993-01-04|0.004
1993-01-05|0.004
1993-01-06|0.004
1993-01-07|0.004
1993-01-08|0.004
1993-01-09|0.004
1993-02-01|0.002
1993-02-02|0.002
1993-02-03|0.002
1993-02-04|0.002
1993-02-05|0.002
1993-02-06|0.002
1993-02-07|0.002
1993-02-08|0.002
1993-02-09|0.002
1993-03-01|0.001
1993-03-02|0.001
1993-03-03|0.001
1993-03-04|0.001
1993-03-05|0.001
1993-03-06|0.001
1993-03-07|0.001
1993-03-08|0.001
1993-03-09|0.001
1993-04-01|0.003
1993-04-02|0.003
1993-04-03|0.003
1993-04-04|0.003
1993-04-05|0.003
1993-04-06|0.003
1993-04-07|0.003
1993-04-08|0.003
1993-04-09|0.003
1993-05-01|0.003
1993-05-02|0.003
1993-05-03|0.003
1993-05-04|0.003
1993-05-05|0.003
1993-05-06|0.003
1993-05-07|0.003
1993-05-08|0.003
1993-05-09|0.003
1993-06-01|0.001
1993-06-02|0.001
1993-06-03|0.001
1993-06-04|0.001
1993-06-05|0.001
1993-06-06|0.001
1993-06-07|0.001
1993-06-08|0.001
1993-06-09|0.001
1993-07-01|0.001
1993-07-02|0.001
1993-07-03|0.001
1993-07-04|0.001
1993-07-05|0.001
1993-07-06|0.001
1993-07-07|0.001
1993-07-08|0.001
1993-07-09|0.001
1993-08-01|0.002
1993-08-02|0.002
1993-08-03|0.002
1993-08-04|0.002
1993-08-05|0.002
1993-08-06|0.002
1993-08-07|0.002
1993-08-08|0.002
1993-08-09|0.002
1993-09-01|0.001
1993-09-02|0.001
1993-09-03|0.001
1993-09-04|0.001
1993-09-05|0.001
1993-09-06|0.001
1993-09-07|0.001
1993-09-08|0.001
1993-09-09|0.001
1993-10-01|0.004
1993-10-02|0.004
1993-10-03|0.004
1993-10-04|0.004
1993-10-05|0.004
1993-10-06|0.004
1993-10-07|0.004
1993-10-08|0.004
1993-10-09|0.004
1993-11-01|0.003
1993-11-02|0.003
1993-11-03|0.003
1993-11-04|0.003
1993-11-05|0.003
1993-11-06|0.003
1993-11-07|0.003
1993-11-08|0.003
1993-11-09|0.003
1993-12-01|0.002
1993-12-02|0.002
1993-12-03|0.002
1993-12-04|0.002
1993-12-05|0.002
1993-12-06|0.002
1993-12-07|0.002
1993-12-08|0.002
1993-12-09|0.002
1994-01-01|0
1994-01-02|0
1994-01-03|0
1994-01-04|0
1994-01-05|0
1994-01-06|0
1994-01-07|0
1994-01-08|0
1994-01-09|0
1994-02-01|0.003
1994-02-02|0.003
1994-02-03|0.003
1994-02-04|0.003
1994-02-05|0.003
1994-02-06|0.003
1994-02-07|0.003
1994-02-08|0.003
1994-02-09|0.003
1994-03-01|0.003
1994-03-02|0.003
1994-03-03|0.003
1994-03-04|0.003
1994-03-05|0.003
1994-03-06|0.003
1994-03-07|0.003
1994-03-08|0.003
1994-03-09|0.003
1994-04-01|0.001
1994-04-02|0.001
1994-04-03|0.001
1994-04-04|0.001
1994-04-05|0.001
1994-04-06|0.001
1994-04-07|0.001
1994-04-08|0.001
1994-04-09|0.001
1994-05-01|0.002
1994-05-02|0.002
1994-05-03|0.002
1994-05-04|0.002
1994-05-05|0.002
1994-05-06|0.002
1994-05-07|0.002
1994-05-08|0.002
1994-05-09|0.002
1994-06-01|0.003
1994-06-02|0.003
1994-06-03|0.003
1994-06-04|0.003
1994-06-05|0.003
1994-06-06|0.003
1994-06-07|0.003
1994-06-08|0.003
1994-06-09|0.003
1994-07-01|0.003
1994-07-02|0.003
1994-07-03|0.003
1994-07-04|0.003
1994-07-05|0.003
1994-07-06|0.003
1994-07-07|0.003
1994-07-08|0.003
1994-07-09|0.003
1994-08-01|0.004
1994-08-02|0.004
1994-08-03|0.004
1994-08-04|0.004
1994-08-05|0.004
1994-08-06|0.004
1994-08-07|0.004
1994-08-08|0.004
1994-08-09|0.004
1994-09-01|0.002
1994-09-02|0.002
1994-09-03|0.002
1994-09-04|0.002
1994-09-05|0.002
1994-09-06|0.002
1994-09-07|0.002
1994-09-08|0.002
1994-09-09|0.002
1994-10-01|0.001
1994-10-02|0.001
1994-10-03|0.001
1994-10-04|0.001
1994-10-05|0.001
1994-10-06|0.001
1994-10-07|0.001
1994-10-08|0.001
1994-10-09|0.001
1994-11-01|0.003
1994-11-02|0.003
1994-11-03|0.003
1994-11-04|0.003
1994-11-05|0.003
1994-11-06|0.003
1994-11-07|0.003
1994-11-08|0.003
1994-11-09|0.003
1994-12-01|0.002
1994-12-02|0.002
1994-12-03|0.002
1994-12-04|0.002
1994-12-05|0.002
1994-12-06|0.002
1994-12-07|0.002
1994-12-08|0.002
1994-12-09|0.002
1995-01-01|0.003
1995-01-02|0.003
1995-01-03|0.003
1995-01-04|0.003
1995-01-05|0.003
1995-01-06|0.003
1995-01-07|0.003
1995-01-08|0.003
1995-01-09|0.003
1995-02-01|0.003
1995-02-02|0.003
1995-02-03|0.003
1995-02-04|0.003
1995-02-05|0.003
1995-02-06|0.003
1995-02-07|0.003
1995-02-08|0.003
1995-02-09|0.003
1995-03-01|0.002
1995-03-02|0.002
1995-03-03|0.002
1995-03-04|0.002
1995-03-05|0.002
1995-03-06|0.002
1995-03-07|0.002
1995-03-08|0.002
1995-03-09|0.002
1995-04-01|0.004
1995-04-02|0.004
1995-04-03|0.004
1995-04-04|0.004
1995-04-05|0.004
1995-04-06|0.004
1995-04-07|0.004
1995-04-08|0.004
1995-04-09|0.004
1995-05-01|0.002
1995-05-02|0.002
1995-05-03|0.002
1995-05-04|0.002
1995-05-05|0.002
1995-05-06|0.002
1995-05-07|0.002
1995-05-08|0.002
1995-05-09|0.002
1995-06-01|0.002
1995-06-02|0.002
1995-06-03|0.002
1995-06-04|0.002
1995-06-05|0.002
1995-06-06|0.002
1995-06-07|0.002
1995-06-08|0.002
1995-06-09|0.002
1995-07-01|0.001
1995-07-02|0.001
1995-07-03|0.001
1995-07-04|0.001
1995-07-05|0.001
1995-07-06|0.001
1995-07-07|0.001
1995-07-08|0.001
1995-07-09|0.001
1995-08-01|0.002
1995-08-02|0.002
1995-08-03|0.002
1995-08-04|0.002
1995-08-05|0.002
1995-08-06|0.002
1995-08-07|0.002
1995-08-08|0.002
1995-08-09|0.002
1995-09-01|0.001
1995-09-02|0.001
1995-09-03|0.001
1995-09-04|0.001
1995-09-05|0.001
1995-09-06|0.001
1995-09-07|0.001
1995-09-08|0.001
1995-09-09|0.001
1995-10-01|0.003
1995-10-02|0.003
1995-10-03|0.003
1995-10-04|0.003
1995-10-05|0.003
1995-10-06|0.003
1995-10-07|0.003
1995-10-08|0.003
1995-10-09|0.003
1995-11-01|0.001
1995-11-02|0.001
1995-11-03|0.001
1995-11-04|0.001
1995-11-05|0.001
1995-11-06|0.001
1995-11-07|0.001
1995-11-08|0.001
1995-11-09|0.001
1995-12-01|0.001
1995-12-02|0.001
1995-12-03|0.001
1995-12-04|0.001
1995-12-05|0.001
1995-12-06|0.001
1995-12-07|0.001
1995-12-08|0.001
1995-12-09|0.001
1996-01-01|0.005
1996-01-02|0.005
1996-01-03|0.005
1996-01-04|0.005
1996-01-05|0.005
1996-01-06|0.005
1996-01-07|0.005
1996-01-08|0.005
1996-01-09|0.005
1996-02-01|0.002
1996-02-02|0.002
1996-02-03|0.002
1996-02-04|0.002
1996-02-05|0.002
1996-02-06|0.002
1996-02-07|0.002
1996-02-08|0.002
1996-02-09|0.002
1996-03-01|0.003
1996-03-02|0.003
1996-03-03|0.003
1996-03-04|0.003
1996-03-05|0.003
1996-03-06|0.003
1996-03-07|0.003
1996-03-08|0.003
1996-03-09|0.003
1996-04-01|0.004
1996-04-02|0.004
1996-04-03|0.004
1996-04-04|0.004
1996-04-05|0.004
1996-04-06|0.004
1996-04-07|0.004
1996-04-08|0.004
1996-04-09|0.004
1996-05-01|0.002
1996-05-02|0.002
1996-05-03|0.002
1996-05-04|0.002
1996-05-05|0.002
1996-05-06|0.002
1996-05-07|0.002
1996-05-08|0.002
1996-05-09|0.002
1996-06-01|0.002
1996-06-02|0.002
1996-06-03|0.002
1996-06-04|0.002
1996-06-05|0.002
1996-06-06|0.002
1996-06-07|0.002
1996-06-08|0.002
1996-06-09|0.002
1996-07-01|0.002
1996-07-02|0.002
1996-07-03|0.002
1996-07-04|0.002
1996-07-05|0.002
1996-07-06|0.002
1996-07-07|0.002
1996-07-08|0.002
1996-07-09|0.002
1996-08-01|0.001
1996-08-02|0.001
1996-08-03|0.001
1996-08-04|0.001
1996-08-05|0.001
1996-08-06|0.001
1996-08-07|0.001
1996-08-08|0.001
1996-08-09|0.001
1996-09-01|0.003
1996-09-02|0.003
1996-09-03|0.003
1996-09-04|0.003
1996-09-05|0.003
1996-09-06|0.003
1996-09-07|0.003
1996-09-08|0.003
1996-09-09|0.003
1996-10-01|0.003
1996-10-02|0.003
1996-10-03|0.003
1996-10-04|0.003
1996-10-05|0.003
1996-10-06|0.003
1996-10-07|0.003
1996-10-08|0.003
1996-10-09|0.003
1996-11-01|0.003
1996-11-02|0.003
1996-11-03|0.003
1996-11-04|0.003
1996-11-05|0.003
1996-11-06|0.003
1996-11-07|0.003
1996-11-08|0.003
1996-11-09|0.003
1996-12-01|0.003
1996-12-02|0.003
1996-12-03|0.003
1996-12-04|0.003
1996-12-05|0.003
1996-12-06|0.003
1996-12-07|0.003
1996-12-08|0.003
1996-12-09|0.003
1997-01-01|0.002
1997-01-02|0.002
1997-01-03|0.002
1997-01-04|0.002
1997-01-05|0.002
1997-01-06|0.002
1997-01-07|0.002
1997-01-08|0.002
1997-01-09|0.002
1997-02-01|0.002
1997-02-02|0.002
1997-02-03|0.002
1997-02-04|0.002
1997-02-05|0.002
1997-02-06|0.002
1997-02-07|0.002
1997-02-08|0.002
1997-02-09|0.002
1997-03-01|0.001
1997-03-02|0.001
1997-03-03|0.001
1997-03-04|0.001
1997-03-05|0.001
1997-03-06|0.001
1997-03-07|0.001
1997-03-08|0.001
1997-03-09|0.001
1997-04-01|0.001
1997-04-02|0.001
1997-04-03|0.001
1997-04-04|0.001
1997-04-05|0.001
1997-04-06|0.001
1997-04-07|0.001
1997-04-08|0.001
1997-04-09|0.001
1997-05-01|0
1997-05-02|0
1997-05-03|0
1997-05-04|0
1997-05-05|0
1997-05-06|0
1997-05-07|0
1997-05-08|0
1997-05-09|0
1997-06-01|0.002
1997-06-02|0.002
1997-06-03|0.002
1997-06-04|0.002
1997-06-05|0.002
1997-06-06|0.002
1997-06-07|0.002
1997-06-08|0.002
1997-06-09|0.002
1997-07-01|0.001
1997-07-02|0.001
1997-07-03|0.001
1997-07-04|0.001
1997-07-05|0.001
1997-07-06|0.001
1997-07-07|0.001
1997-07-08|0.001
1997-07-09|0.001
1997-08-01|0.002
1997-08-02|0.002
1997-08-03|0.002
1997-08-04|0.002
1997-08-05|0.002
1997-08-06|0.002
1997-08-07|0.002
1997-08-08|0.002
1997-08-09|0.002
1997-09-01|0.002
1997-09-02|0.002
1997-09-03|0.002
1997-09-04|0.002
1997-09-05|0.002
1997-09-06|0.002
1997-09-07|0.002
1997-09-08|0.002
1997-09-09|0.002
1997-10-01|0.002
1997-10-02|0.002
1997-10-03|0.002
1997-10-04|0.002
1997-10-05|0.002
1997-10-06|0.002
1997-10-07|0.002
1997-10-08|0.002
1997-10-09|0.002
1997-11-01|0.001
1997-11-02|0.001
1997-11-03|0.001
1997-11-04|0.001
1997-11-05|0.001
1997-11-06|0.001
1997-11-07|0.001
1997-11-08|0.001
1997-11-09|0.001
1997-12-01|0.001
1997-12-02|0.001
1997-12-03|0.001
1997-12-04|0.001
1997-12-05|0.001
1997-12-06|0.001
1997-12-07|0.001
1997-12-08|0.001
1997-12-09|0.001
1998-01-01|0.001
1998-01-02|0.001
1998-01-03|0.001
1998-01-04|0.001
1998-01-05|0.001
1998-01-06|0.001
1998-01-07|0.001
1998-01-08|0.001
1998-01-09|0.001
1998-02-01|0
1998-02-02|0
1998-02-03|0
1998-02-04|0
1998-02-05|0
1998-02-06|0
1998-02-07|0
1998-02-08|0
1998-02-09|0
1998-03-01|0
1998-03-02|0
1998-03-03|0
1998-03-04|0
1998-03-05|0
1998-03-06|0
1998-03-07|0
1998-03-08|0
1998-03-09|0
1998-04-01|0.001
1998-04-02|0.001
1998-04-03|0.001
1998-04-04|0.001
1998-04-05|0.001
1998-04-06|0.001
1998-04-07|0.001
1998-04-08|0.001
1998-04-09|0.001
1998-05-01|0.002
1998-05-02|0.002
1998-05-03|0.002
1998-05-04|0.002
1998-05-05|0.002
1998-05-06|0.002
1998-05-07|0.002
1998-05-08|0.002
1998-05-09|0.002
1998-06-01|0.001
1998-06-02|0.001
1998-06-03|0.001
1998-06-04|0.001
1998-06-05|0.001
1998-06-06|0.001
1998-06-07|0.001
1998-06-08|0.001
1998-06-09|0.001
1998-07-01|0.002
1998-07-02|0.002
1998-07-03|0.002
1998-07-04|0.002
1998-07-05|0.002
1998-07-06|0.002
1998-07-07|0.002
1998-07-08|0.002
1998-07-09|0.002
1998-08-01|0.001
1998-08-02|0.001
1998-08-03|0.001
1998-08-04|0.001
1998-08-05|0.001
1998-08-06|0.001
1998-08-07|0.001
1998-08-08|0.001
1998-08-09|0.001
1998-09-01|0.001
1998-09-02|0.001
1998-09-03|0.001
1998-09-04|0.001
1998-09-05|0.001
1998-09-06|0.001
1998-09-07|0.001
1998-09-08|0.001
1998-09-09|0.001
1998-10-01|0.002
1998-10-02|0.002
1998-10-03|0.002
1998-10-04|0.002
1998-10-05|0.002
1998-10-06|0.002
1998-10-07|0.002
1998-10-08|0.002
1998-10-09|0.002
1998-11-01|0.001
1998-11-02|0.001
1998-11-03|0.001
1998-11-04|0.001
1998-11-05|0.001
1998-11-06|0.001
1998-11-07|0.001
1998-11-08|0.001
1998-11-09|0.001
1998-12-01|0.002
1998-12-02|0.002
1998-12-03|0.002
1998-12-04|0.002
1998-12-05|0.002
1998-12-06|0.002
1998-12-07|0.002
1998-12-08|0.002
1998-12-09|0.002
1999-01-01|0.002
1999-01-02|0.002
1999-01-03|0.002
1999-01-04|0.002
1999-01-05|0.002
1999-01-06|0.002
1999-01-07|0.002
1999-01-08|0.002
1999-01-09|0.002
1999-02-01|0
1999-02-02|0
1999-02-03|0
1999-02-04|0
1999-02-05|0
1999-02-06|0
1999-02-07|0
1999-02-08|0
1999-02-09|0
1999-03-01|0.001
1999-03-02|0.001
1999-03-03|0.001
1999-03-04|0.001
1999-03-05|0.001
1999-03-06|0.001
1999-03-07|0.001
1999-03-08|0.001
1999-03-09|0.001
1999-04-01|0.007
1999-04-02|0.007
1999-04-03|0.007
1999-04-04|0.007
1999-04-05|0.007
1999-04-06|0.007
1999-04-07|0.007
1999-04-08|0.007
1999-04-09|0.007
1999-05-01|0.001
1999-05-02|0.001
1999-05-03|0.001
1999-05-04|0.001
1999-05-05|0.001
1999-05-06|0.001
1999-05-07|0.001
1999-05-08|0.001
1999-05-09|0.001
1999-06-01|0
1999-06-02|0
1999-06-03|0
1999-06-04|0
1999-06-05|0
1999-06-06|0
1999-06-07|0
1999-06-08|0
1999-06-09|0
1999-07-01|0.004
1999-07-02|0.004
1999-07-03|0.004
1999-07-04|0.004
1999-07-05|0.004
1999-07-06|0.004
1999-07-07|0.004
1999-07-08|0.004
1999-07-09|0.004
1999-08-01|0.002
1999-08-02|0.002
1999-08-03|0.002
1999-08-04|0.002
1999-08-05|0.002
1999-08-06|0.002
1999-08-07|0.002
1999-08-08|0.002
1999-08-09|0.002
1999-09-01|0.004
1999-09-02|0.004
1999-09-03|0.004
1999-09-04|0.004
1999-09-05|0.004
1999-09-06|0.004
1999-09-07|0.004
1999-09-08|0.004
1999-09-09|0.004
1999-10-01|0.002
1999-10-02|0.002
1999-10-03|0.002
1999-10-04|0.002
1999-10-05|0.002
1999-10-06|0.002
1999-10-07|0.002
1999-10-08|0.002
1999-10-09|0.002
1999-11-01|0.002
1999-11-02|0.002
1999-11-03|0.002
1999-11-04|0.002
1999-11-05|0.002
1999-11-06|0.002
1999-11-07|0.002
1999-11-08|0.002
1999-11-09|0.002
1999-12-01|0.002
1999-12-02|0.002
1999-12-03|0.002
1999-12-04|0.002
1999-12-05|0.002
1999-12-06|0.002
1999-12-07|0.002
1999-12-08|0.002
1999-12-09|0.002
2000-01-01|0.003
2000-01-02|0.003
2000-01-03|0.003
2000-01-04|0.003
2000-01-05|0.003
2000-01-06|0.003
2000-01-07|0.003
2000-01-08|0.003
2000-01-09|0.003
2000-02-01|0.004
2000-02-02|0.004
2000-02-03|0.004
2000-02-04|0.004
2000-02-05|0.004
2000-02-06|0.004
2000-02-07|0.004
2000-02-08|0.004
2000-02-09|0.004
2000-03-01|0.006
2000-03-02|0.006
2000-03-03|0.006
2000-03-04|0.006
2000-03-05|0.006
2000-03-06|0.006
2000-03-07|0.006
2000-03-08|0.006
2000-03-09|0.006
2000-04-01|-0.001
2000-04-02|-0.001
2000-04-03|-0.001
2000-04-04|-0.001
2000-04-05|-0.001
2000-04-06|-0.001
2000-04-07|-0.001
2000-04-08|-0.001
2000-04-09|-0.001
2000-05-01|0.002
2000-05-02|0.002
2000-05-03|0.002
2000-05-04|0.002
2000-05-05|0.002
2000-05-06|0.002
2000-05-07|0.002
2000-05-08|0.002
2000-05-09|0.002
2000-06-01|0.006
2000-06-02|0.006
2000-06-03|0.006
2000-06-04|0.006
2000-06-05|0.006
2000-06-06|0.006
2000-06-07|0.006
2000-06-08|0.006
2000-06-09|0.006
2000-07-01|0.003
2000-07-02|0.003
2000-07-03|0.003
2000-07-04|0.003
2000-07-05|0.003
2000-07-06|0.003
2000-07-07|0.003
2000-07-08|0.003
2000-07-09|0.003
2000-08-01|0
2000-08-02|0
2000-08-03|0
2000-08-04|0
2000-08-05|0
2000-08-06|0
2000-08-07|0
2000-08-08|0
2000-08-09|0
2000-09-01|0.005
2000-09-02|0.005
2000-09-03|0.005
2000-09-04|0.005
2000-09-05|0.005
2000-09-06|0.005
2000-09-07|0.005
2000-09-08|0.005
2000-09-09|0.005
2000-10-01|0.002
2000-10-02|0.002
2000-10-03|0.002
2000-10-04|0.002
2000-10-05|0.002
2000-10-06|0.002
2000-10-07|0.002
2000-10-08|0.002
2000-10-09|0.002
2000-11-01|0.002
2000-11-02|0.002
2000-11-03|0.002
2000-11-04|0.002
2000-11-05|0.002
2000-11-06|0.002
2000-11-07|0.002
2000-11-08|0.002
2000-11-09|0.002
2000-12-01|0.002
2000-12-02|0.002
2000-12-03|0.002
2000-12-04|0.002
2000-12-05|0.002
2000-12-06|0.002
2000-12-07|0.002
2000-12-08|0.002
2000-12-09|0.002
2001-01-01|0.006
2001-01-02|0.006
2001-01-03|0.006
2001-01-04|0.006
2001-01-05|0.006
2001-01-06|0.006
2001-01-07|0.006
2001-01-08|0.006
