Date|Close
2012-02-04|0.004
2012-02-05|0.004
2012-02-06|0.004
2012-02-07|0.004
2012-02-08|0.004
2012-02-09|0.004
2012-03-01|0.003
2012-03-02|0.003
2012-03-03|0.003
2012-03-04|0.003
2012-03-05|0.003
2012-03-06|0.003
2012-03-07|0.003
2012-03-08|0.003
2012-03-09|0.003
2012-04-01|0.001
2012-04-02|0.001
2012-04-03|0.001
2012-04-04|0.001
2012-04-05|0.001
2012-04-06|0.001
2012-04-07|0.001
2012-04-08|0.001
2012-04-09|0.001
2012-05-01|-0.002
2012-05-02|-0.002
2012-05-03|-0.002
2012-05-04|-0.002
2012-05-05|-0.002
2012-05-06|-0.002
2012-05-07|-0.002
2012-05-08|-0.002
2012-05-09|-0.002
2012-06-01|-0.001
2012-06-02|-0.001
2012-06-03|-0.001
2012-06-04|-0.001
2012-06-05|-0.001
2012-06-06|-0.001
2012-06-07|-0.001
2012-06-08|-0.001
2012-06-09|-0.001
2012-07-01|0.002
2012-07-02|0.002
2012-07-03|0.002
2012-07-04|0.002
2012-07-05|0.002
2012-07-06|0.002
2012-07-07|0.002
2012-07-08|0.002
2012-07-09|0.002
2012-08-01|0.005
2012-08-02|0.005
2012-08-03|0.005
2012-08-04|0.005
2012-08-05|0.005
2012-08-06|0.005
2012-08-07|0.005
2012-08-08|0.005
2012-08-09|0.005
2012-09-01|0.005
2012-09-02|0.005
2012-09-03|0.005
2012-09-04|0.005
2012-09-05|0.005
2012-09-06|0.005
2012-09-07|0.005
2012-09-08|0.005
2012-09-09|0.005
2012-10-01|0.001
2012-10-02|0.001
2012-10-03|0.001
2012-10-04|0.001
2012-10-05|0.001
2012-10-06|0.001
2012-10-07|0.001
2012-10-08|0.001
2012-10-09|0.001
2012-11-01|-0.002
2012-11-02|-0.002
2012-11-03|-0.002
2012-11-04|-0.002
2012-11-05|-0.002
2012-11-06|-0.002
2012-11-07|-0.002
2012-11-08|-0.002
2012-11-09|-0.002
2012-12-01|0
2012-12-02|0
2012-12-03|0
2012-12-04|0
2012-12-05|0
2012-12-06|0
2012-12-07|0
2012-12-08|0
2012-12-09|0
2013-01-01|0.001
2013-01-02|0.001
2013-01-03|0.001
2013-01-04|0.001
2013-01-05|0.001
2013-01-06|0.001
2013-01-07|0.001
2013-01-08|0.001
2013-01-09|0.001
2013-02-01|0.005
2013-02-02|0.005
2013-02-03|0.005
2013-02-04|0.005
2013-02-05|0.005
2013-02-06|0.005
2013-02-07|0.005
2013-02-08|0.005
2013-02-09|0.005
2013-03-01|0.001
2013-03-02|0.001
2013-03-03|0.001
2013-03-04|0.001
2013-03-05|0.001
2013-03-06|0.001
2013-03-07|0.001
2013-03-08|0.001
2013-03-09|0.001
2013-04-01|-0.002
2013-04-02|-0.002
2013-04-03|-0.002
2013-04-04|-0.002
2013-04-05|-0.002
2013-04-06|-0.002
2013-04-07|-0.002
2013-04-08|-0.002
2013-04-09|-0.002
2013-05-01|0.002
2013-05-02|0.002
2013-05-03|0.002
2013-05-04|0.002
2013-05-05|0.002
2013-05-06|0.002
2013-05-07|0.002
2013-05-08|0.002
2013-05-09|0.002
2013-06-01|0.003
2013-06-02|0.003
2013-06-03|0.003
2013-06-04|0.003
2013-06-05|0.003
2013-06-06|0.003
2013-06-07|0.003
2013-06-08|0.003
2013-06-09|0.003
2013-07-01|0.002
2013-07-02|0.002
2013-07-03|0.002
2013-07-04|0.002
2013-07-05|0.002
2013-07-06|0.002
2013-07-07|0.002
2013-07-08|0.002
2013-07-09|0.002
2013-08-01|0.002
2013-08-02|0.002
2013-08-03|0.002
2013-08-04|0.002
2013-08-05|0.002
2013-08-06|0.002
2013-08-07|0.002
2013-08-08|0.002
2013-08-09|0.002
2013-09-01|0.002
2013-09-02|0.002
2013-09-03|0.002
2013-09-04|0.002
2013-09-05|0.002
2013-09-06|0.002
2013-09-07|0.002
2013-09-08|0.002
2013-09-09|0.002
2013-10-01|0.001
2013-10-02|0.001
2013-10-03|0.001
2013-10-04|0.001
2013-10-05|0.001
2013-10-06|0.001
2013-10-07|0.001
2013-10-08|0.001
2013-10-09|0.001
2013-11-01|0.001
2013-11-02|0.001
2013-11-03|0.001
2013-11-04|0.001
2013-11-05|0.001
2013-11-06|0.001
2013-11-07|0.001
2013-11-08|0.001
2013-11-09|0.001
2013-12-01|0.003
2013-12-02|0.003
2013-12-03|0.003
2013-12-04|0.003
2013-12-05|0.003
2013-12-06|0.003
2013-12-07|0.003
2013-12-08|0.003
2013-12-09|0.003
2014-01-01|0.001
2014-01-02|0.001
2014-01-03|0.001
2014-01-04|0.001
2014-01-05|0.001
2014-01-06|0.001
2014-01-07|0.001
2014-01-08|0.001
2014-01-09|0.001
2014-02-01|0.001
2014-02-02|0.001
2014-02-03|0.001
2014-02-04|0.001
2014-02-05|0.001
2014-02-06|0.001
2014-02-07|0.001
2014-02-08|0.001
2014-02-09|0.001
2014-03-01|0.001
2014-03-02|0.001
2014-03-03|0.001
2014-03-04|0.001
2014-03-05|0.001
2014-03-06|0.001
2014-03-07|0.001
2014-03-08|0.001
2014-03-09|0.001
2014-04-01|0.003
2014-04-02|0.003
2014-04-03|0.003
2014-04-04|0.003
2014-04-05|0.003
2014-04-06|0.003
2014-04-07|0.003
2014-04-08|0.003
2014-04-09|0.003
2014-05-01|0.002
2014-05-02|0.002
2014-05-03|0.002
2014-05-04|0.002
2014-05-05|0.002
2014-05-06|0.002
2014-05-07|0.002
2014-05-08|0.002
2014-05-09|0.002
2014-06-01|0.003
2014-06-02|0.003
2014-06-03|0.003
2014-06-04|0.003
2014-06-05|0.003
2014-06-06|0.003
2014-06-07|0.003
2014-06-08|0.003
2014-06-09|0.003
2014-07-01|0.001
2014-07-02|0.001
2014-07-03|0.001
2014-07-04|0.001
2014-07-05|0.001
2014-07-06|0.001
2014-07-07|0.001
2014-07-08|0.001
2014-07-09|0.001
2014-08-01|-0.002
2014-08-02|-0.002
2014-08-03|-0.002
2014-08-04|-0.002
2014-08-05|-0.002
2014-08-06|-0.002
2014-08-07|-0.002
2014-08-08|-0.002
2014-08-09|-0.002
2014-09-01|0.001
2014-09-02|0.001
2014-09-03|0.001
2014-09-04|0.001
2014-09-05|0.001
2014-09-06|0.001
2014-09-07|0.001
2014-09-08|0.001
2014-09-09|0.001
2014-10-01|0
2014-10-02|0
2014-10-03|0
2014-10-04|0
2014-10-05|0
2014-10-06|0
2014-10-07|0
2014-10-08|0
2014-10-09|0
2014-11-01|-0.003
2014-11-02|-0.003
2014-11-03|-0.003
2014-11-04|-0.003
2014-11-05|-0.003
2014-11-06|-0.003
2014-11-07|-0.003
2014-11-08|-0.003
2014-11-09|-0.003
2014-12-01|-0.004
2014-12-02|-0.004
2014-12-03|-0.004
2014-12-04|-0.004
2014-12-05|-0.004
2014-12-06|-0.004
2014-12-07|-0.004
2014-12-08|-0.004
2014-12-09|-0.004
2015-01-01|-0.007
2015-01-02|-0.007
2015-01-03|-0.007
2015-01-04|-0.007
2015-01-05|-0.007
2015-01-06|-0.007
2015-01-07|-0.007
2015-01-08|-0.007
2015-01-09|-0.007
2015-02-01|0.002
2015-02-02|0.002
2015-02-03|0.002
2015-02-04|0.002
2015-02-05|0.002
2015-02-06|0.002
2015-02-07|0.002
2015-02-08|0.002
2015-02-09|0.002
2015-03-01|0.002
2015-03-02|0.002
2015-03-03|0.002
2015-03-04|0.002
2015-03-05|0.002
2015-03-06|0.002
2015-03-07|0.002
2015-03-08|0.002
2015-03-09|0.002
2015-04-01|0.001
2015-04-02|0.001
2015-04-03|0.001
2015-04-04|0.001
2015-04-05|0.001
2015-04-06|0.001
2015-04-07|0.001
2015-04-08|0.001
2015-04-09|0.001
2015-05-01|0.004
2015-05-02|0.004
2015-05-03|0.004
2015-05-04|0.004
2015-05-05|0.004
2015-05-06|0.004
2015-05-07|0.004
2015-05-08|0.004
2015-05-09|0.004
2015-06-01|0.003
2015-06-02|0.003
2015-06-03|0.003
2015-06-04|0.003
2015-06-05|0.003
2015-06-06|0.003
2015-06-07|0.003
2015-06-08|0.003
2015-06-09|0.003
2015-07-01|0.001
2015-07-02|0.001
2015-07-03|0.001
2015-07-04|0.001
2015-07-05|0.001
2015-07-06|0.001
2015-07-07|0.001
2015-07-08|0.001
2015-07-09|0.001
2015-08-01|-0.001
2015-08-02|-0.001
2015-08-03|-0.001
2015-08-04|-0.001
2015-08-05|-0.001
2015-08-06|-0.001
2015-08-07|-0.001
2015-08-08|-0.001
2015-08-09|-0.001
2015-09-01|-0.002
2015-09-02|-0.002
2015-09-03|-0.002
2015-09-04|-0.002
2015-09-05|-0.002
2015-09-06|-0.002
2015-09-07|-0.002
2015-09-08|-0.002
2015-09-09|-0.002
2015-10-01|0.002
2015-10-02|0.002
2015-10-03|0.002
2015-10-04|0.002
2015-10-05|0.002
2015-10-06|0.002
2015-10-07|0.002
2015-10-08|0.002
2015-10-09|0.002
2015-11-01|0
2015-11-02|0
2015-11-03|0
2015-11-04|0
2015-11-05|0
2015-11-06|0
2015-11-07|0
2015-11-08|0
2015-11-09|0
2015-12-01|-0.001
2015-12-02|-0.001
2015-12-03|-0.001
2015-12-04|-0.001
2015-12-05|-0.001
2015-12-06|-0.001
2015-12-07|-0.001
2015-12-08|-0.001
2015-12-09|-0.001
2016-01-01|0
2016-01-02|0
2016-01-03|0
2016-01-04|0
2016-01-05|0
2016-01-06|0
2016-01-07|0
2016-01-08|0
2016-01-09|0
2016-02-01|-0.002
2016-02-02|-0.002
2016-02-03|-0.002
2016-02-04|-0.002
2016-02-05|-0.002
2016-02-06|-0.002
2016-02-07|-0.002
2016-02-08|-0.002
2016-02-09|-0.002
2016-03-01|0.001
2016-03-02|0.001
2016-03-03|0.001
2016-03-04|0.001
2016-03-05|0.001
2016-03-06|0.001
2016-03-07|0.001
2016-03-08|0.001
2016-03-09|0.001
2016-04-01|0.004
2016-04-02|0.004
2016-04-03|0.004
2016-04-04|0.004
2016-04-05|0.004
2016-04-06|0.004
2016-04-07|0.004
2016-04-08|0.004
2016-04-09|0.004
2016-05-01|0.002
2016-05-02|0.002
2016-05-03|0.002
2016-05-04|0.002
2016-05-05|0.002
2016-05-06|0.002
2016-05-07|0.002
2016-05-08|0.002
2016-05-09|0.002
2016-06-01|0.002
2016-06-02|0.002
2016-06-03|0.002
2016-06-04|0.002
2016-06-05|0.002
2016-06-06|0.002
2016-06-07|0.002
2016-06-08|0.002
2016-06-09|0.002
2016-07-01|0
2016-07-02|0
2016-07-03|0
2016-07-04|0
2016-07-05|0
2016-07-06|0
2016-07-07|0
2016-07-08|0
2016-07-09|0
2016-08-01|0.002
2016-08-02|0.002
2016-08-03|0.002
2016-08-04|0.002
2016-08-05|0.002
2016-08-06|0.002
2016-08-07|0.002
2016-08-08|0.002
2016-08-09|0.002
2016-09-01|0.003
2016-09-02|0.003
2016-09-03|0.003
2016-09-04|0.003
2016-09-05|0.003
2016-09-06|0.003
2016-09-07|0.003
2016-09-08|0.003
2016-09-09|0.003
2016-10-01|0.004
2016-10-02|0.004
2016-10-03|0.004
2016-10-04|0.004
2016-10-05|0.004
2016-10-06|0.004
2016-10-07|0.004
2016-10-08|0.004
2016-10-09|0.004
2016-11-01|0.002
2016-11-02|0.002
2016-11-03|0.002
2016-11-04|0.002
2016-11-05|0.002
2016-11-06|0.002
2016-11-07|0.002
2016-11-08|0.002
2016-11-09|0.002
2016-12-01|0.003
2016-12-02|0.003
2016-12-03|0.003
2016-12-04|0.003
2016-12-05|0.003
2016-12-06|0.003
2016-12-07|0.003
2016-12-08|0.003
2016-12-09|0.003
2017-01-01|0.006
2017-01-02|0.006
2017-01-03|0.006
2017-01-04|0.006
2017-01-05|0.006
2017-01-06|0.006
2017-01-07|0.006
2017-01-08|0.006
2017-01-09|0.006
2017-02-01|0.001
2017-02-02|0.001
2017-02-03|0.001
2017-02-04|0.001
2017-02-05|0.001
2017-02-06|0.001
2017-02-07|0.001
2017-02-08|0.001
2017-02-09|0.001
2017-03-01|-0.003
2017-03-02|-0.003
2017-03-03|-0.003
2017-03-04|-0.003
2017-03-05|-0.003
2017-03-06|-0.003
2017-03-07|-0.003
2017-03-08|-0.003
2017-03-09|-0.003
2017-04-01|0.002
2017-04-02|0.002
2017-04-03|0.002
2017-04-04|0.002
2017-04-05|0.002
2017-04-06|0.002
2017-04-07|0.002
2017-04-08|0.002
2017-04-09|0.002
2017-05-01|-0.001
2017-05-02|-0.001
2017-05-03|-0.001
2017-05-04|-0.001
2017-05-05|-0.001
2017-05-06|-0.001
2017-05-07|-0.001
2017-05-08|-0.001
2017-05-09|-0.001
2017-06-01|0
2017-06-02|0
2017-06-03|0
2017-06-04|0
2017-06-05|0
2017-06-06|0
2017-06-07|0
2017-06-08|0
2017-06-09|0
2017-07-01|0.001
2017-07-02|0.001
2017-07-03|0.001
2017-07-04|0.001
2017-07-05|0.001
2017-07-06|0.001
2017-07-07|0.001
2017-07-08|0.001
2017-07-09|0.001
2017-08-01|0.004
2017-08-02|0.004
2017-08-03|0.004
2017-08-04|0.004
2017-08-05|0.004
2017-08-06|0.004
2017-08-07|0.004
2017-08-08|0.004
2017-08-09|0.004
2017-09-01|0.005
2017-09-02|0.005
2017-09-03|0.005
2017-09-04|0.005
2017-09-05|0.005
2017-09-06|0.005
2017-09-07|0.005
2017-09-08|0.005
2017-09-09|0.005
2017-10-01|0.001
2017-10-02|0.001
2017-10-03|0.001
2017-10-04|0.001
2017-10-05|0.001
2017-10-06|0.001
2017-10-07|0.001
2017-10-08|0.001
2017-10-09|0.001
2017-11-01|0.004
2017-11-02|0.004
2017-11-03|0.004
2017-11-04|0.004
2017-11-05|0.004
2017-11-06|0.004
2017-11-07|0.004
2017-11-08|0.004
2017-11-09|0.004
2017-12-01|0.001
2017-12-02|0.001
2017-12-03|0.001
2017-12-04|0.001
2017-12-05|0.001
2017-12-06|0.001
2017-12-07|0.001
2017-12-08|0.001
2017-12-09|0.001
2018-01-01|0.005
2018-01-02|0.005
2018-01-03|0.005
2018-01-04|0.005
2018-01-05|0.005
2018-01-06|0.005
2018-01-07|0.005
2018-01-08|0.005
2018-01-09|0.005
2018-02-01|0.002
2018-02-02|0.002
2018-02-03|0.002
2018-02-04|0.002
2018-02-05|0.002
2018-02-06|0.002
2018-02-07|0.002
2018-02-08|0.002
2018-02-09|0.002
2018-03-01|-0.001
2018-03-02|-0.001
2018-03-03|-0.001
2018-03-04|-0.001
2018-03-05|-0.001
2018-03-06|-0.001
2018-03-07|-0.001
2018-03-08|-0.001
2018-03-09|-0.001
2018-04-01|0.002
2018-04-02|0.002
2018-04-03|0.002
2018-04-04|0.002
2018-04-05|0.002
2018-04-06|0.002
2018-04-07|0.002
2018-04-08|0.002
2018-04-09|0.002
2018-05-01|0.002
2018-05-02|0.002
2018-05-03|0.002
2018-05-04|0.002
2018-05-05|0.002
2018-05-06|0.002
2018-05-07|0.002
2018-05-08|0.002
2018-05-09|0.002
2018-06-01|0.001
2018-06-02|0.001
2018-06-03|0.001
2018-06-04|0.001
2018-06-05|0.001
2018-06-06|0.001
2018-06-07|0.001
2018-06-08|0.001
2018-06-09|0.001
2018-07-01|0.002
2018-07-02|0.002
2018-07-03|0.002
2018-07-04|0.002
2018-07-05|0.002
2018-07-06|0.002
2018-07-07|0.002
2018-07-08|0.002
2018-07-09|0.002
2018-08-01|0.002
2018-08-02|0.002
2018-08-03|0.002
2018-08-04|0.002
2018-08-05|0.002
2018-08-06|0.002
2018-08-07|0.002
2018-08-08|0.002
2018-08-09|0.002
2018-09-01|0.001
2018-09-02|0.001
2018-09-03|0.001
2018-09-04|0.001
2018-09-05|0.001
2018-09-06|0.001
2018-09-07|0.001
2018-09-08|0.001
2018-09-09|0.001
2018-10-01|0.003
2018-10-02|0.003
2018-10-03|0.003
2018-10-04|0.003
2018-10-05|0.003
2018-10-06|0.003
2018-10-07|0.003
2018-10-08|0.003
2018-10-09|0.003
2018-11-01|0
2018-11-02|0
2018-11-03|0
2018-11-04|0
2018-11-05|0
2018-11-06|0
2018-11-07|0
2018-11-08|0
2018-11-09|0
2018-12-01|-0.001
2018-12-02|-0.001
2018-12-03|-0.001
2018-12-04|-0.001
2018-12-05|-0.001
2018-12-06|-0.001
2018-12-07|-0.001
2018-12-08|-0.001
2018-12-09|-0.001
2019-01-01|0
2019-01-02|0
2019-01-03|0
2019-01-04|0
2019-01-05|0
2019-01-06|0
2019-01-07|0
2019-01-08|0
2019-01-09|0
2019-02-01|0.002
2019-02-02|0.002
2019-02-03|0.002
2019-02-04|0.002
2019-02-05|0.002
2019-02-06|0.002
2019-02-07|0.002
2019-02-08|0.002
2019-02-09|0.002
2019-03-01|0.004
2019-03-02|0.004
2019-03-03|0.004
2019-03-04|0.004
2019-03-05|0.004
2019-03-06|0.004
2019-03-07|0.004
2019-03-08|0.004
2019-03-09|0.004
2019-04-01|0.003
2019-04-02|0.003
2019-04-03|0.003
2019-04-04|0.003
2019-04-05|0.003
2019-04-06|0.003
2019-04-07|0.003
2019-04-08|0.003
2019-04-09|0.003
2019-05-01|0.001
2019-05-02|0.001
2019-05-03|0.001
2019-05-04|0.001
2019-05-05|0.001
2019-05-06|0.001
2019-05-07|0.001
2019-05-08|0.001
2019-05-09|0.001
2019-06-01|0.001
2019-06-02|0.001
2019-06-03|0.001
2019-06-04|0.001
2019-06-05|0.001
2019-06-06|0.001
2019-06-07|0.001
2019-06-08|0.001
2019-06-09|0.001
2019-07-01|0.003
2019-07-02|0.003
2019-07-03|0.003
2019-07-04|0.003
2019-07-05|0.003
2019-07-06|0.003
2019-07-07|0.003
2019-07-08|0.003
2019-07-09|0.003
2019-08-01|0.001
2019-08-02|0.001
2019-08-03|0.001
2019-08-04|0.001
2019-08-05|0.001
2019-08-06|0.001
2019-08-07|0.001
2019-08-08|0.001
2019-08-09|0.001
2019-09-01|0
2019-09-02|0
2019-09-03|0
2019-09-04|0
2019-09-05|0
2019-09-06|0
2019-09-07|0
2019-09-08|0
2019-09-09|0
2019-10-01|0.004
2019-10-02|0.004
2019-10-03|0.004
2019-10-04|0.004
2019-10-05|0.004
2019-10-06|0.004
2019-10-07|0.004
2019-10-08|0.004
2019-10-09|0.004
2019-11-01|0.003
2019-11-02|0.003
2019-11-03|0.003
2019-11-04|0.003
2019-11-05|0.003
2019-11-06|0.003
2019-11-07|0.003
2019-11-08|0.003
2019-11-09|0.003
2019-12-01|0.002
2019-12-02|0.002
2019-12-03|0.002
2019-12-04|0.002
2019-12-05|0.002
2019-12-06|0.002
2019-12-07|0.002
2019-12-08|0.002
2019-12-09|0.002
2020-01-01|0.001
2020-01-02|0.001
2020-01-03|0.001
2020-01-04|0.001
2020-01-05|0.001
2020-01-06|0.001
2020-01-07|0.001
2020-01-08|0.001
2020-01-09|0.001
2020-02-01|0.001
2020-02-02|0.001
2020-02-03|0.001
2020-02-04|0.001
2020-02-05|0.001
2020-02-06|0.001
2020-02-07|0.001
2020-02-08|0.001
2020-02-09|0.001
2020-03-01|-0.004
2020-03-02|-0.004
2020-03-03|-0.004
2020-03-04|-0.004
2020-03-05|-0.004
2020-03-06|-0.004
2020-03-07|-0.004
2020-03-08|-0.004
2020-03-09|-0.004
2020-04-01|-0.008
2020-04-02|-0.008
2020-04-03|-0.008
2020-04-04|-0.008
2020-04-05|-0.008
2020-04-06|-0.008
2020-04-07|-0.008
2020-04-08|-0.008
2020-04-09|-0.008
2020-05-01|-0.001
2020-05-02|-0.001
2020-05-03|-0.001
2020-05-04|-0.001
2020-05-05|-0.001
2020-05-06|-0.001
2020-05-07|-0.001
2020-05-08|-0.001
2020-05-09|-0.001
2020-06-01|0.006
2020-06-02|0.006
2020-06-03|0.006
2020-06-04|0.006
2020-06-05|0.006
2020-06-06|0.006
2020-06-07|0.006
2020-06-08|0.006
2020-06-09|0.006
2020-07-01|0.006
2020-07-02|0.006
2020-07-03|0.006
2020-07-04|0.006
2020-07-05|0.006
2020-07-06|0.006
2020-07-07|0.006
2020-07-08|0.006
2020-07-09|0.006
2020-08-01|0.004
2020-08-02|0.004
2020-08-03|0.004
2020-08-04|0.004
2020-08-05|0.004
2020-08-06|0.004
2020-08-07|0.004
2020-08-08|0.004
2020-08-09|0.004
2020-09-01|0.002
2020-09-02|0.002
2020-09-03|0.002
2020-09-04|0.002
2020-09-05|0.002
2020-09-06|0.002
2020-09-07|0.002
2020-09-08|0.002
2020-09-09|0.002
2020-10-01|0
2020-10-02|0
2020-10-03|0
2020-10-04|0
2020-10-05|0
2020-10-06|0
2020-10-07|0
2020-10-08|0
2020-10-09|0
2020-11-01|0.002
2020-11-02|0.002
2020-11-03|0.002
2020-11-04|0.002
2020-11-05|0.002
2020-11-06|0.002
2020-11-07|0.002
2020-11-08|0.002
2020-11-09|0.002
2020-12-01|0.004
2020-12-02|0.004
2020-12-03|0.004
2020-12-04|0.004
2020-12-05|0.004
2020-12-06|0.004
2020-12-07|0.004
2020-12-08|0.004
2020-12-09|0.004
2021-01-01|0.003
2021-01-02|0.003
2021-01-03|0.003
2021-01-04|0.003
2021-01-05|0.003
2021-01-06|0.003
2021-01-07|0.003
2021-01-08|0.003
2021-01-09|0.003
2021-02-01|0.004
2021-02-02|0.004
2021-02-03|0.004
2021-02-04|0.004
2021-02-05|0.004
2021-02-06|0.004
2021-02-07|0.004
2021-02-08|0.004
2021-02-09|0.004
2021-03-01|0.006
2021-03-02|0.006
2021-03-03|0.006
2021-03-04|0.006
2021-03-05|0.006
2021-03-06|0.006
2021-03-07|0.006
2021-03-08|0.006
2021-03-09|0.006
2021-04-01|0.008
2021-04-02|0.008
2021-04-03|0.008
2021-04-04|0.008
2021-04-05|0.008
2021-04-06|0.008
2021-04-07|0.008
2021-04-08|0.008
2021-04-09|0.008
2021-05-01|0.006
2021-05-02|0.006
2021-05-03|0.006
2021-05-04|0.006
2021-05-05|0.006
2021-05-06|0.006
2021-05-07|0.006
2021-05-08|0.006
2021-05-09|0.006
2021-06-01|0.009
2021-06-02|0.009
2021-06-03|0.009
2021-06-04|0.009
2021-06-05|0.009
2021-06-06|0.009
2021-06-07|0.009
2021-06-08|0.009
2021-06-09|0.009
2021-07-01|0.005
2021-07-02|0.005
2021-07-03|0.005
2021-07-04|0.005
2021-07-05|0.005
2021-07-06|0.005
2021-07-07|0.005
2021-07-08|0.005
2021-07-09|0.005
2021-08-01|0.003
2021-08-02|0.003
2021-08-03|0.003
2021-08-04|0.003
2021-08-05|0.003
2021-08-06|0.003
2021-08-07|0.003
2021-08-08|0.003
2021-08-09|0.003
2021-09-01|0.004
2021-09-02|0.004
2021-09-03|0.004
2021-09-04|0.004
2021-09-05|0.004
2021-09-06|0.004
2021-09-07|0.004
2021-09-08|0.004
2021-09-09|0.004
2021-10-01|0.009
2021-10-02|0.009
2021-10-03|0.009
2021-10-04|0.009
2021-10-05|0.009
2021-10-06|0.009
2021-10-07|0.009
2021-10-08|0.009
2021-10-09|0.009
2021-11-01|0.008
2021-11-02|0.008
2021-11-03|0.008
2021-11-04|0.008
2021-11-05|0.008
2021-11-06|0.008
2021-11-07|0.008
2021-11-08|0.008
2021-11-09|0.008
2021-12-01|0.005
2021-12-02|0.005
2021-12-03|0.005
2021-12-04|0.005
2021-12-05|0.005
2021-12-06|0.005
2021-12-07|0.005
2021-12-08|0.005
2021-12-09|0.005
2022-01-01|0.006
2022-01-02|0.006
2022-01-03|0.006
2022-01-04|0.006
2022-01-05|0.006
2022-01-06|0.006
2022-01-07|0.006
2022-01-08|0.006
2022-01-09|0.006
2022-02-01|0.008
2022-02-02|0.008
2022-02-03|0.008
2022-02-04|0.008
2022-02-05|0.008
2022-02-06|0.008
2022-02-07|0.008
2022-02-08|0.008
2022-02-09|0.008
2022-03-01|0.012
2022-03-02|0.012
2022-03-03|0.012
2022-03-04|0.012
2022-03-05|0.012
2022-03-06|0.012
2022-03-07|0.012
2022-03-08|0.012
2022-03-09|0.012
2022-04-01|0.003
2022-04-02|0.003
2022-04-03|0.003
2022-04-04|0.003
2022-04-05|0.003
2022-04-06|0.003
2022-04-07|0.003
2022-04-08|0.003
2022-04-09|0.003
2022-05-01|0.01
2022-05-02|0.01
2022-05-03|0.01
2022-05-04|0.01
2022-05-05|0.01
2022-05-06|0.01
2022-05-07|0.01
2022-05-08|0.01
2022-05-09|0.01
2022-06-01|0.013
2022-06-02|0.013
2022-06-03|0.013
2022-06-04|0.013
2022-06-05|0.013
2022-06-06|0.013
2022-06-07|0.013
2022-06-08|0.013
2022-06-09|0.013
2022-07-01|0
2022-07-02|0
2022-07-03|0
2022-07-04|0
2022-07-05|0
2022-07-06|0
2022-07-07|0
2022-07-08|0
2022-07-09|0
2022-08-01|0.001
2022-08-02|0.001
2022-08-03|0.001
2022-08-04|0.001
2022-08-05|0.001
2022-08-06|0.001
2022-08-07|0.001
2022-08-08|0.001
2022-08-09|0.001
2022-09-01|0.004
2022-09-02|0.004
2022-09-03|0.004
2022-09-04|0.004
2022-09-05|0.004
2022-09-06|0.004
2022-09-07|0.004
2022-09-08|0.004
2022-09-09|0.004
2022-10-01|0.004
2022-10-02|0.004
2022-10-03|0.004
2022-10-04|0.004
2022-10-05|0.004
2022-10-06|0.004
2022-10-07|0.004
2022-10-08|0.004
2022-10-09|0.004
2022-11-01|0.001
2022-11-02|0.001
2022-11-03|0.001
2022-11-04|0.001
2022-11-05|0.001
2022-11-06|0.001
2022-11-07|0.001
2022-11-08|0.001
2022-11-09|0.001
2022-12-01|-0.001
2022-12-02|-0.001
2022-12-03|-0.001
2022-12-04|-0.001
2022-12-05|-0.001
2022-12-06|-0.001
2022-12-07|-0.001
2022-12-08|-0.001
2022-12-09|-0.001
2023-01-01|0.005
2023-01-02|0.005
2023-01-03|0.005
2023-01-04|0.005
2023-01-05|0.005
2023-01-06|0.005
2023-01-07|0.005
2023-01-08|0.005
2023-01-09|0.005
2023-02-01|0.004
2023-02-02|0.004
2023-02-03|0.004
2023-02-04|0.004
2023-02-05|0.004
2023-02-06|0.004
2023-02-07|0.004
2023-02-08|0.004
2023-02-09|0.004
